well_id,date,reservoir_pressure,dynamic_level,intake_pressure,bottomhole_pressure,oil_rate,liquid_rate,water_cut,pump_pressure,gas_factor,productivity
Ic_367,2024-12-17,209,,119,152.6291235891,56.4456,1160,94,274,305.5685474156,20.7776837114
Ic_367,2025-01-17,234,,119,152.6291235891,56.4456,1160,94,274,305.5685474156,14.4532575495
Ic_367,2025-02-14,250,,119,152.6291235891,56.4456,1160,94,274,305.5685474156,12.1117206559
Ic_367,2025-03-17,261.1,,119,151.5030682013,103.93776,1424,91,274,361.1392048472,13.358514346
Ic_367,2025-04-16,261,,139,169.3692197617,108.9173,1343,90,274,686.5208740944,14.9961975371
Ic_367,2025-05-16,215.574942012,,122,148.7834236969,113.75897,1079,87,274,965.9194347488,16.5556294003
Ic_367,2025-06-16,233,,110,134.8549871544,210.4545,1038,75,274,646.60057162,11.3440219724
Ic_367,2025-07-17,231.97,,96,121.4852636984,232.36772,1102,74,274,435.4821745464,10.8978951441
Ic_367,2025-08-15,232,,89,114.9045278447,175.4193,1030,79,274,476.8574495509,9.5561876951
Ic_367,2025-09-16,231.1164015447,,84,109.6013420528,175.4193,1030,79,275,476.8574495509,9.2733504657
Ic_367,2025-10-17,192.8,,86,115.7153573394,145.37175,1195,85,275,326.9961323297,16.1524919848
Ic_367,2025-11-14,170,,78,107.0925627163,149.6295,1230,85,275,326.9341941262,20.2722286678
Ic_367,2025-12-16,163.2857697118,,69,94.388723326,133.6528,1030,84,275,520.9917038775,15.6756775693
Ic_367,2026-01-16,158.9371628943,,64,88.4654493322,140.72472,964,82,275,520.9958847316,14.4870132801
Ic_367,2026-02-12,162.6272479471,,61,85.8113302626,120.6768,930,84,275,624.9668536123,12.8312125681
Ic_367,2026-03-17,163.3918337824,,59,83.5618529975,120.6768,930,84,275,624.9668536123,12.3946742969
Ic_368,2024-11-15,244,,81,86.3719521902,122.74485,1009,85,274,616.2376669978,7.2996119497
Ic_368,2024-12-17,240.7395862547,,104,109.657338472,136.0047,1118,85,274,615.9787125004,9.1894906937
Ic_368,2025-01-17,251,,78,84.7152596063,101.2128,480,74,274,129.726674887,3.4609459243
Ic_368,2025-02-14,250,,73,79.4713173609,95.3736,490,76,274,173.3184025768,3.4846420335
Ic_368,2025-03-17,251.54,,73,79.5303618989,78.638615,473,79.5,274,207.1119894469,3.3000208761
Ic_368,2025-04-16,251.8309371356,,76,82.5032136307,78.8292,486,80,274,218.4723427359,3.4069042583
Ic_368,2025-05-16,252.56172949,,75,81.6312977991,57.78375,475,85,274,269.8336470028,3.2389104534
Ic_368,2025-06-16,255.2,,148,162.6312564851,77.51538,531,82,274,200.2570328624,5.9805466243
Ic_368,2025-07-17,254.78,,92,105.8735482587,54.29645,515,87,274,421.2982616727,3.7539758707
Ic_368,2025-08-15,251,,75,88.8793446193,83.533,515,80,274,198.7238576371,3.6893784118
Ic_368,2025-09-16,251.7255901553,,64,77.9399291984,28.85538,593,94,275,404.0494354952,3.7444342779
Ic_368,2025-10-17,249.2503434564,,56,69.1605920883,56.77,500,86,275,444.0021137925,3.3128806248
Ic_368,2025-11-14,253.073664901,,45,57.0682430354,66.43712,512,84,275,444.013828414,3.2568548003
Ic_368,2025-12-16,249.2286072909,,39,50.4566665922,68.935,500,83,275,454.6021614564,3.1998724646
Ic_368,2026-01-16,249,,39,50.0729831126,71.5302,490,82,275,496.936958096,3.1568609228
Ic_368,2026-02-12,246.1166164952,,37,49.210666869,66.86695,485,83,275,496.9420618108,3.1377611773
Ic_368,2026-03-17,244.1224298955,,35,46.9397910896,69.19452,474,82,275,497.0335801159,3.0966469368
Ic_369,2024-11-15,318.77,,58,74.9413312184,98.131,242,50,274,241.7278943453,1.2518767348
Ic_369,2024-12-17,327,,50,67.784711037,79.70508,252,61,274,145.7999916693,1.2183532151
Ic_369,2025-01-17,373,,41,58.3084617007,96.28192,224,47,274,111.9836413732,0.8923919891
Ic_369,2025-02-14,369.01,,44,60.948731574,111.48006,237,42,274,126.5338393252,0.9668006333
Ic_369,2025-03-17,352,,36,52.7654600193,118.34112,228,36,274,114.203752677,0.9977917845
Ic_369,2025-04-16,338,,45,61.9178737763,126.6782,284,45,274,118.2997548118,1.3227579455
Ic_369,2025-05-16,329.606434408,,30,47.1222616028,60.3384,310,76,274,355.5613009294,1.3858453894
Ic_369,2025-06-16,323.9312350527,,38,56.12859796,50.92269,273,77,274,317.3634385772,1.2659001859
Ic_369,2025-07-17,318.95,,28,46.306119588,46.07291,247,77,274,264.9930295265,1.153194142
Ic_369,2025-08-15,309.3377941324,,28,46.0621240376,49.50344,218,72,274,307.8371927284,1.086497221
Ic_369,2025-09-16,306.2013959312,,29,47.6004654924,39.34161,231,79,275,263.3852554585,1.1404580298
Ic_369,2025-10-17,302.105780964,,24,42.7681582924,32.44,200,80,275,279.9938347719,0.9931562301
Ic_369,2025-11-14,300.9776133133,,28,47.0160243887,27.574,200,83,275,279.2485674911,0.9893465194
Ic_369,2025-12-16,300.6424156383,,24,42.4309444152,40.55,200,75,275,278.9889025894,1.0250659116
Ic_369,2026-01-16,300.724556816,,28,46.4283392433,42.172,200,74,275,279.000284549,1.0360406814
Ic_369,2026-02-12,300.7772968109,,27,45.8596916806,45.14026,253,78,275,278.9970638184,1.2857348334
Ic_369,2026-03-17,297.9432138417,,27,45.9173620137,43.59936,256,79,275,278.9949210264,1.3133807949
Ic_370,2024-11-15,94.86,,34,58.3192275962,162.15945,215,7,274,134.4294149986,7.0305251485
Ic_370,2024-12-17,95.4212544585,,33,57.9132494806,151.30016,212,12,274,113.8795887592,6.7343666013
Ic_370,2025-01-17,95.08,,33,57.9132494806,151.30016,212,12,274,113.8795887592,6.7868986379
Ic_370,2025-02-14,94.7,,55,79.6372708172,193.86144,288,17,274,99.0862339617,20.3316627206
Ic_370,2025-03-17,94.7,,41,68.0544249056,114.15636,276,49,274,135.8575203344,11.171851923
Ic_370,2025-04-16,92.1887323569,,38,64.7037804564,127.0026,270,42,274,112.9976866615,10.7608905875
Ic_370,2025-05-16,89.8449458016,,36,62.6627828239,132.16056,291,44,274,115.4126465566,11.7073428981
Ic_370,2025-06-16,87.562386604,,34,60.8304545952,125.51036,292,47,274,120.3805008606,11.9104535729
Ic_370,2025-07-17,96.5,,33,60.1927415435,122.84217,297,49,274,113.967377815,9.1185959367
Ic_370,2025-08-15,96.6947659,,30,57.3402278776,115.973,286,50,274,113.957559087,8.1820471932
Ic_370,2025-09-16,98.8794025067,,29,57.6183051022,81.60282,234,57,275,62.7184207605,6.3221457885
Ic_370,2025-10-17,102,,29,57.7129097739,72.11412,234,62,275,121.9733389245,5.8639908718
Ic_370,2025-11-14,99.9777631534,,26,54.9524053019,66.4209,234,65,275,121.9947335854,5.7598115871
Ic_370,2025-12-16,97.199963685,,27,55.9307218438,63.61484,212,63,275,121.984115656,5.6695476063
Ic_370,2026-01-16,95.7322214584,,29,57.7663798459,67.05348,212,61,275,122.0070904597,6.1315602798
Ic_370,2026-02-12,95.649338935,,28,58.2420067017,60.1762,212,65,275,121.9917508915,6.1618860886
Ic_370,2026-03-17,95.2992676723,,28,58.3254523567,58.45688,212,66,275,122.0044586711,6.2172780262
Ic_373,2024-11-15,88.05,,30,65.2978952508,11.53242,237,94,274,426.9702282782,10.5145017854
Ic_373,2024-12-17,88.0913001775,,30,65.2978952508,11.53242,237,94,274,426.9702282782,10.4955481736
Ic_373,2025-01-17,88.39,,30,65.2978952508,11.53242,237,94,274,426.9702282782,10.3604835642
Ic_373,2025-02-14,88.78,,30,65.2978952508,11.53242,237,94,274,426.9702282782,10.1893005551
Ic_373,2025-03-17,110,,57,92.186368991,13.79511,243,93,274,444.2878672225,13.7237033761
Ic_373,2025-04-16,102.2957670061,,45,80.637283686,6.52855,115,93,274,255.4931799557,5.3540388441
Ic_373,2025-05-16,102.2957670061,,43,78.7211490468,6.13116,126,94,274,579.8250249545,5.3869709427
Ic_373,2025-06-16,97,,48,83.5051859492,9.87798,174,93,274,342.1752220596,12.9498921442
Ic_373,2025-07-17,97.02,,42,77.5038411777,10.16994,209,94,274,357.6225621783,10.7773440519
Ic_373,2025-08-15,96.9518901068,,36,71.1853003562,14.598,180,90,274,367.8586107686,7.0969064634
Ic_373,2025-09-16,96.9864721113,,35,70.823339515,5.8392,180,96,275,378.1339909577,6.9248776967
Ic_373,2025-10-17,126,,35,70.823339515,5.8392,180,96,275,378.1339909577,3.3079124065
Ic_373,2025-11-14,126.0697482005,,46,81.8728527817,4.3794,180,97,275,1017.0342969357,4.1018005097
Ic_373,2025-12-16,140.5103,,34,69.4798625712,10.3808,160,92,275,358.9318742293,2.3363442889
Ic_373,2026-01-16,140.4957924247,,29.5,65.0385946249,9.4076,145,92,275,339.9379225307,2.0057807559
Ic_373,2026-02-12,140.5198982466,,28.5,64.4325431044,7.9478,140,93,275,339.7166511487,1.9137819569
Ic_373,2026-03-17,139.2813462356,,28,63.9418179189,7.72072,136,93,275,349.967360557,1.8771869699
Ic_375,2024-11-15,92.55,,61,67.2824253121,18.10152,24,7,274,649.1720032351,1.0732671656
Ic_375,2024-12-17,101.5438940379,,61,67.2824253121,18.10152,24,7,274,649.1720032351,0.8169009156
Ic_375,2025-01-17,109.01,,61,67.2824253121,18.10152,24,7,274,649.1720032351,0.6864337174
Ic_375,2025-02-14,114.95,,61,67.2824253121,18.10152,24,7,274,649.1720032351,0.6110116697
Ic_375,2025-03-17,123.51,,61,67.7288459123,62.86872,114,32,274,124.7679291069,2.4253949548
Ic_375,2025-04-16,122.2496168351,,37,43.7640077397,63.258,104,25,274,135.4453191691,1.7699319066
Ic_375,2025-05-16,96.7479010088,,38,44.9731921031,50.58207,99,37,274,139.8321579168,2.343182553
Ic_375,2025-06-16,96.7521244709,,40,47.1160800432,31.66955,71,45,274,103.0642999348,1.7038941663
Ic_375,2025-07-17,97.04,,41,47.7372425231,48.07608,78,24,274,123.6997691992,1.9606336053
Ic_375,2025-08-15,99.55821568,,37,44.0149159762,35.1974,70,38,274,4479.7342985561,1.5599342932
Ic_375,2025-09-16,100.8,,38,45.1410695153,38.10078,87,46,275,135.7714986412,1.8947001132
Ic_375,2025-10-17,101,,41,48.3068787097,31.04508,87,56,275,164.985885042,1.9252925828
Ic_375,2025-11-14,114.6233332769,,36,43.4274194746,35.74888,116,62,275,135.6685859809,1.9680175102
Ic_375,2025-12-16,118.7757589761,,33,40.4337095291,27.20094,86,61,275,155.1049338736,1.3627631691
Ic_375,2026-01-16,121.7345934272,,33,40.3084899204,32.08316,86,54,275,154.9722658242,1.3439715565
Ic_375,2026-02-12,129.1402997237,,33,40.4505973975,32.08316,86,54,275,154.9722658242,1.2494788709
Ic_375,2026-03-17,130.8241856192,,33,40.4505973975,32.08316,86,54,275,154.9722658242,1.2297082241
Ic_381,2024-11-15,53.23,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.9228366004
Ic_381,2024-12-17,89,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2039906033
Ic_381,2025-01-17,89,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2039906033
Ic_381,2025-02-14,89.04,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2038311319
Ic_381,2025-03-17,89.04,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2038311319
Ic_381,2025-04-16,89.0415885128,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2038248045
Ic_381,2025-05-16,89.0412430348,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2038261806
Ic_381,2025-06-16,89.0420820194,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2038228389
Ic_381,2025-07-17,89.04,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2038311319
Ic_381,2025-08-15,89.0404083779,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2038295052
Ic_381,2025-09-16,89.040294534,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2038299587
Ic_381,2025-10-17,89.0402042881,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2038303182
Ic_381,2025-11-14,89.0401378548,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2038305828
Ic_381,2025-12-16,89.040096228,,,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2038307486
Ic_381,2026-01-16,89.027047244,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2038827418
Ic_381,2026-02-12,89.0301426612,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2038704056
Ic_381,2026-03-17,89.0239026779,,41,45.0955218484,5.642938,7,0.6,275,319.8688342846,0.2038952756
Ic_382,2024-11-15,149.86,,29,109.6001934892,2.430567,3,0.1,275,206.5361703668,0.0846080894
Ic_382,2024-12-17,150.4038844382,,,109.6001934892,2.430567,3,0.1,275,206.5361703668,0.0835917737
Ic_382,2025-01-17,150.4,,,110.3380127719,2.430567,3,0.1,275,206.5361703668,0.0849282575
Ic_382,2025-02-14,150.4,,,110.3380127719,2.430567,3,0.1,275,206.5361703668,0.0849282575
Ic_382,2025-03-17,150.4,,,110.3380127719,2.430567,3,0.1,275,206.5361703668,0.0849282575
Ic_382,2025-04-16,150.4015033456,,,110.3380127719,2.430567,3,0.1,275,206.5361703668,0.0849253842
Ic_382,2025-05-16,150.4013107562,,,110.3380127719,2.430567,3,0.1,275,206.5361703668,0.0849257523
Ic_382,2025-06-16,150.4023013952,,,110.3380127719,2.430567,3,0.1,275,206.5361703668,0.084923859
Ic_382,2025-07-17,150.4,,,110.3,2.430567,3,0.1,275,206.5361703668,0.0848585498
Ic_382,2025-08-15,150.400602784,,,110.3,2.430567,3,0.1,275,206.5361703668,0.0848573998
Ic_382,2025-09-16,150.4004866303,,,110.3,2.430567,3,0.1,275,206.5361703668,0.0848576214
Ic_382,2025-10-17,150.4003784647,,,110.3,2.430567,3,0.1,275,206.5361703668,0.0848578278
Ic_382,2025-11-14,150.4002844723,,,110.3,2.430567,3,0.1,275,206.5361703668,0.0848580071
Ic_382,2025-12-16,150.4002211965,,,110.3,2.430567,3,0.1,275,206.5361703668,0.0848581278
Ic_382,2026-01-16,150.3706630984,,,110.3,2.430567,3,0.1,275,206.5361703668,0.0849145585
Ic_382,2026-02-12,150.3736645868,,29,110.3,2.430567,3,0.1,275,206.5361703668,0.0849088245
Ic_382,2026-03-17,150.632097525,,29,110.3,2.430567,3,0.1,275,206.5361703668,0.0844182594
Ic_386,2026-03-17,333.9585692534,,,273,55.53728,107,36,275,165.9966062436,1.7554096839
Ic_391,2024-11-15,99.22,,31,36.3198039177,3.231024,4,0.4,274,47.0439092993,0.0884866642
Ic_391,2024-12-17,98.5909585444,,31,36.3198039177,3.231024,4,0.4,274,47.0439092993,0.089235928
Ic_391,2025-01-17,100.2,,31,36.3198039177,3.231024,4,0.4,274,47.0439092993,0.0873215452
Ic_391,2025-02-14,100.89,,31,36.3198039177,3.231024,4,0.4,274,47.0439092993,0.0865206981
Ic_391,2025-03-17,101.33,,31,36.3198039177,3.231024,4,0.4,274,47.0439092993,0.0860181625
Ic_391,2025-04-16,101.5844160264,,31,36.3198039177,3.231024,4,0.4,274,47.0439092993,0.0857304242
Ic_391,2025-05-16,101.7673937212,,31,36.3198039177,3.231024,4,0.4,274,47.0439092993,0.0855247497
Ic_391,2025-06-16,101.885335105,,31,36.3198039177,3.231024,4,0.4,274,47.0439092993,0.0853927368
Ic_391,2025-07-17,101.97,,31,36.3198039177,3.231024,4,0.4,274,47.0439092993,0.0852982388
Ic_391,2025-08-15,102.0197370031,,31,36.3198039177,3.231024,4,0.4,274,47.0439092993,0.0852428295
Ic_391,2025-09-16,102.0533734405,,31,36.3198039177,3.231024,4,0.4,275,47.0439092993,0.0852054004
Ic_391,2025-10-17,102.0714653359,,31,36.3198039177,3.231024,4,0.4,275,47.0439092993,0.0851852832
Ic_391,2025-11-14,102.0834381012,,31,36.3198039177,3.231024,4,0.4,275,47.0439092993,0.0851719757
Ic_391,2025-12-16,102.0887167689,,,36.3198039177,3.231024,4,0.4,275,47.0439092993,0.0851661099
Ic_391,2026-01-16,101.9810005778,,31,36.3198039177,3.231024,4,0.4,275,47.0439092993,0.085285977
Ic_391,2026-02-12,102.0206169122,,31,36.3198039177,3.231024,4,0.4,275,47.0439092993,0.0852418499
Ic_391,2026-03-17,174.8625314756,,31,36.3198039177,3.231024,4,0.4,275,47.0439092993,0.0445356883
Ic_393,2024-11-15,56.64,,22,26.37751088,5.33638,7,6,275,207.4439976164,0.3003594761
Ic_393,2024-12-17,56.6820358093,,22,26.37751088,5.33638,7,6,275,207.4439976164,0.2999985684
Ic_393,2025-01-17,52.5,,22,26.37751088,5.33638,7,6,275,207.4439976164,0.3407265433
Ic_393,2025-02-14,52.53,,22,26.37751088,5.33638,7,6,275,207.4439976164,0.3403872021
Ic_393,2025-03-17,52.55,,22,26.37751088,5.33638,7,6,275,207.4439976164,0.3401613829
Ic_393,2025-04-16,52.5627670277,,22,26.37751088,5.33638,7,6,275,207.4439976164,0.3400174012
Ic_393,2025-05-16,52.569538654,,22,26.37751088,5.33638,7,6,275,207.4439976164,0.3399410872
Ic_393,2025-06-16,52.5756649925,,22,26.37751088,5.33638,7,6,275,207.4439976164,0.3398720774
Ic_393,2025-07-17,52.58,,22,26.37751088,5.33638,7,6,275,207.4439976164,0.3398232644
Ic_393,2025-08-15,93.87915936,,22,26.37751088,5.33638,7,6,275,207.4439976164,0.150842469
Ic_393,2025-09-16,95,,22,26.37751088,5.33638,7,6,275,207.4439976164,0.1486997574
Ic_393,2025-10-17,95.0012239849,,22,26.37751088,5.33638,7,6,275,207.4439976164,0.1486974234
Ic_393,2025-11-14,84.9,,22,26.37751088,5.33638,7,6,275,207.4439976164,0.1706451565
